Sequence_ID	sample_name
ASV_33093	Alt_d1_FW_7T
ASV_33094	Alt_d1_Ctrl_15T
ASV_33095	Alt_d1_Ctrl_15T
ASV_33096	Alt_d1_Ctrl_3T
ASV_33097	Alt_d1_SAL_12T
ASV_33098	Alt_d1_SAL_12T
ASV_33099	Alt_d1_Ctrl_3T
ASV_331	Browns_ThreeSqA_D1
ASV_3310	Ran_d1_Rcc_e40_1
ASV_33100	Alt_d1_Ctrl_3T
ASV_33101	Alt_d1_Ctrl_15T
ASV_33102	TS_SW_d1_12_2
ASV_33103	Alt_d1_Ctrl_3T
ASV_33104	Alt_d1_Ctrl_9T
ASV_33105	Ran_d1_Sal_e40_2
ASV_33106	Ran_d1_Rcc_e40_1
ASV_33107	Alt_d1_Ctrl_10T
ASV_33108	MayberryNE_TuleA_D1
ASV_33109	TS_SW_d1_12_2
ASV_3311	Ran_d1_Rcc_e40_1
ASV_33110	Alt_d1_SAL_12T
ASV_33111	Ran_d2_Rcc_e40_1
ASV_33112	Alt_d2_Ctrl_5M
ASV_33114	Browns_TuleC_D1
ASV_33117	MayberryNE_TuleC_D2
ASV_33119	MayberryNE_CattailC_D2
ASV_3312	Ran_d1_Rcc_e40_1
ASV_33120	MayberryNE_TuleA_D2
ASV_33121	Sandmound_CattailA_D1
ASV_33126	Browns_ThreeSqA_D1
ASV_33127	MayberryNE_TuleA_D2
ASV_33128	MayberryNE_CattailA_D2
ASV_33129	MayberryNW_CattailA_D1
ASV_3313	Browns_ThreeSqB_D2
ASV_33132	MayberryNE_TuleA_D1
ASV_33133	Browns_TuleA_D2
ASV_33134	Browns_TuleB_D1
ASV_33135	MayberryNE_CattailC_D2
ASV_33136	MayberryNE_CattailA_D2
ASV_33137	MayberryNE_TuleA_D2
ASV_33138	Browns_ThreeSqA_D1
ASV_33139	Browns_TuleC_D2
ASV_33141	Sandmound_CattailA_D1
ASV_33142	Browns_TuleC_D1
ASV_33143	MayberryNE_CattailB_D2
ASV_33144	Browns_ThreeSqB_D1
ASV_33145	MayberryNE_CattailA_D1
ASV_33147	MayberryNE_CattailA_D1
ASV_33148	MayberryNE_CattailA_D1
ASV_33149	Browns_TuleC_D1
ASV_3315	Browns_TuleA_D2
ASV_33150	MayberrySE_CattailB_D1
ASV_33152	Browns_TuleC_D1
ASV_33153	Sandmound_CattailA_D1
ASV_33155	Sandmound_ThreeSqA_D1
ASV_33156	MayberryNE_CattailA_D1
ASV_33158	Browns_ThreeSqA_D1
ASV_33159	MayberryNE_CattailA_D2
ASV_3316	Browns_TuleA_D2
ASV_33161	MayberryNE_CattailA_D1
ASV_33162	Browns_TuleB_D2
ASV_33168	MayberryNW_CattailB_D2
ASV_33169	Browns_ThreeSqA_D1
ASV_3317	Ran_d1_Rcc_e40_1
ASV_33170	Browns_ThreeSqC_D2
ASV_33171	Browns_ThreeSqB_D1
ASV_33172	Browns_ThreeSqA_D1
ASV_33173	MayberryNE_TuleA_D1
ASV_33176	MayberryNE_TuleB_D2
ASV_33177	MayberryNE_CattailA_D2
ASV_33178	Browns_ThreeSqB_D2
ASV_33179	MayberryNE_CattailA_D1
ASV_3318	Alt_d1_Ctrl_10T
ASV_33180	Browns_ThreeSqB_D1
ASV_33181	Browns_ThreeSqB_D2
ASV_33183	MayberryNE_CattailA_D1
ASV_33184	MayberryNE_TuleC_D2
ASV_33185	MayberryNE_CattailA_D2
ASV_33186	Browns_TuleA_D2
ASV_33187	MayberryNE_TuleB_D1
ASV_33188	MayberryNE_CattailA_D1
ASV_33191	MayberryNW_CattailC_D1
ASV_33193	Sandmound_CattailA_D1
ASV_33194	Browns_ThreeSqB_D1
ASV_33196	MayberryNE_TuleA_D1
ASV_33198	Browns_ThreeSqC_D1
ASV_33199	MayberryNE_CattailA_D1
ASV_332	Browns_ThreeSqA_D1
ASV_3320	Browns_ThreeSqA_D1
ASV_33200	Browns_ThreeSqA_D1
ASV_33203	MayberryNE_CattailA_D2
ASV_33204	Browns_ThreeSqB_D1
ASV_33205	MayberryNE_CattailB_D1
ASV_33206	MayberryNE_TuleC_D2
ASV_33207	MayberrySE_CattailA_D1
ASV_33208	Browns_ThreeSqA_D2
ASV_3321	Alt_d1_Ctrl_5T
ASV_33210	MayberryNW_CattailA_D1
ASV_33211	MayberryNE_TuleA_D1
ASV_33212	WestPond_CattailA_D2
ASV_33213	Browns_TuleC_D1
ASV_33214	Browns_ThreeSqA_D1
ASV_33215	MayberryNE_CattailA_D2
ASV_33216	Ran_d1_Sal_e40_1
ASV_33217	Ran_d1_Rcc_e40_2
ASV_33218	Ran_d2_Sal_e40_1
ASV_33219	Ran_d1_Rcc_e40_2
ASV_3322	Ran_d1_Rcc_e40_2
ASV_33220	Ran_d2_Rcc_e40_1
ASV_33221	Ran_d1_Rcc_e40_2
ASV_33222	Ran_d2_Rcc_e40_1
ASV_33223	Ran_d2_Rcc_e40_1
ASV_33224	Ran_d1_Rcc_e40_1
ASV_33225	Ran_d2_Rcc_e40_1
ASV_33226	Ran_d2_Rcc_e40_2
ASV_33227	Ran_d1_Rcc_e40_2
ASV_33228	Ran_d1_Sal_e40_1
ASV_33229	Ran_d1_Rcc_e40_2
ASV_3323	Alt_d1_FW_11T
ASV_33230	Ran_d1_Rcc_e40_1
ASV_33231	Ran_d1_Rcc_e40_1
ASV_33232	Ran_d1_Rcc_e40_2
ASV_33233	Ran_d1_Rcc_e40_1
ASV_33234	Ran_d1_Rcc_e40_1
ASV_33236	Ran_d2_Sal_e40_1
ASV_33237	Ran_d1_Sal_e40_2
ASV_33238	Ran_d1_Rcc_e40_1
ASV_33239	Ran_d1_Rcc_e40_1
ASV_3324	Alt_d1_Ctrl_10T
ASV_33240	Ran_d1_Rcc_e40_1
ASV_33241	Ran_d2_Rcc_e40_2
ASV_33242	Ran_d1_Rcc_e40_1
ASV_33245	Alt_d2_SAL_12M
ASV_33246	Ran_d2_Sal_e40_1
ASV_33247	TS_FW_d2_12_1
ASV_33248	Ran_d2_Rcc_e40_1
ASV_33249	TS_FW_d1_12_1
ASV_3325	Browns_ThreeSqA_D1
ASV_33252	Alt_d1_Ctrl_15T
ASV_33253	Alt_d1_Ctrl_3T
ASV_33254	Alt_d1_FW_11T
ASV_33255	Alt_d1_Ctrl_10T
ASV_33256	Alt_d1_Ctrl_10T
ASV_33257	Alt_d1_Ctrl_10T
ASV_33258	Alt_d2_Ctrl_3M
ASV_33259	Alt_d1_Ctrl_10T
ASV_3326	Alt_d1_Ctrl_10T
ASV_33260	Alt_d1_FW_11T
ASV_33261	Alt_d1_Ctrl_10T
ASV_33262	Alt_d1_Ctrl_5T
ASV_33263	Alt_d1_SAL_12T
ASV_33264	Alt_d1_Ctrl_10T
ASV_33265	Alt_d1_Ctrl_10T
ASV_33266	Alt_d1_Ctrl_10T
ASV_33267	TL_inc_d1_ASW_4
ASV_33268	Alt_d1_Ctrl_10T
ASV_33269	TL_inc_d1_DI_ctrl_4
ASV_33270	Alt_d1_Ctrl_10T
ASV_33271	TL_inc_d1_DI_ctrl_3
ASV_33272	TL_inc_d1_ASW_5
ASV_33273	TL_inc_d1_DI_ctrl_2
ASV_33274	Alt_d1_Ctrl_3T
ASV_33275	Alt_d2_Ctrl_9M
ASV_33276	TL_inc_d1_DI_ctrl_2
ASV_33277	Alt_d1_Ctrl_5T
ASV_33278	Alt_d1_Ctrl_3T
ASV_33279	Alt_d1_Ctrl_10T
ASV_3328	Sandmound_CattailA_D1
ASV_33280	Alt_d1_Ctrl_10T
ASV_33281	TL_inc_d1_ASW_5
ASV_33282	Alt_d1_Ctrl_10T
ASV_33283	Alt_d1_Ctrl_3T
ASV_33284	Alt_d1_Ctrl_10T
ASV_33285	Alt_d1_SAL_12T
ASV_33286	Alt_d1_Ctrl_3T
ASV_33287	Alt_d2_SAL_13M
ASV_33288	TL_inc_d2_ASW_1
ASV_33289	Alt_d1_SAL_13T
ASV_3329	MayberryNE_CattailA_D1
ASV_33290	Alt_d1_SAL_6T
ASV_33291	TS_FW_d2_12_1
ASV_33292	Alt_d2_Ctrl_3M
ASV_33293	Ran_d2_Rcc_e40_2
ASV_33294	Alt_d1_SAL_12T
ASV_33295	Alt_d1_Ctrl_3T
ASV_33296	Ran_d1_Rcc_e40_2
ASV_33297	Ran_d1_Sal_e40_1
ASV_33298	Ran_d1_Sal_e40_1
ASV_33299	Alt_d1_FW_11T
ASV_333	Ran_d1_Rcc_e40_2
ASV_3330	Browns_TuleA_D2
ASV_33300	Alt_d1_SAL_8T
ASV_33301	Ran_d1_Rcc_e40_1
ASV_33302	Ran_d1_Sal_e40_2
ASV_33303	TS_FW_d1_12_2
ASV_33304	TS_SW_d2_12_2
ASV_33306	MayberryNW_CattailA_D1
ASV_33307	Ran_d2_Rcc_e40_2
ASV_33309	Browns_ThreeSqB_D1
ASV_3331	Sandmound_ThreeSqA_D1
ASV_33310	Browns_TuleC_D1
ASV_33311	Browns_ThreeSqC_D2
ASV_33313	Browns_ThreeSqC_D2
ASV_33315	MayberryNE_CattailC_D2
ASV_33317	MayberryNE_TuleA_D1
ASV_33319	Browns_ThreeSqC_D1
ASV_3332	Alt_d1_SAL_2T
ASV_33324	Browns_TuleC_D1
ASV_33326	MayberryNE_TuleB_D1
ASV_33327	WestPond_CattailA_D2
ASV_33328	MayberryNE_CattailA_D1
ASV_33329	MayberryNE_CattailA_D1
ASV_3333	Browns_TuleC_D1
ASV_33331	Sandmound_CattailA_D1
ASV_33332	MayberryNE_CattailA_D1
ASV_33333	Browns_ThreeSqC_D2
ASV_33336	Browns_TuleA_D2
ASV_33338	Browns_ThreeSqC_D1
ASV_33339	Sandmound_ThreeSqA_D2
ASV_3334	Alt_d1_Ctrl_15T
ASV_33341	MayberryNE_CattailB_D1
ASV_33342	MayberryNE_CattailA_D1
ASV_33343	Browns_ThreeSqA_D1
ASV_33344	Sandmound_CattailA_D2
ASV_33345	Browns_ThreeSqA_D2
ASV_33347	Browns_ThreeSqC_D2
ASV_3335	TL_inc_d1_ASW_3
ASV_33351	Browns_TuleC_D2
ASV_33352	MayberryNE_CattailB_D1
ASV_33353	MayberryNE_CattailA_D1
ASV_33354	MayberryNE_CattailA_D2
ASV_33355	Browns_ThreeSqA_D1
ASV_33356	MayberryNE_CattailA_D1
ASV_33357	MayberryNE_TuleA_D2
ASV_33359	Browns_TuleB_D1
ASV_3336	Ran_d1_Rcc_e40_1
ASV_33361	Sandmound_CattailA_D1
ASV_33362	MayberryNE_CattailA_D2
ASV_33363	MayberryNE_CattailA_D2
ASV_33364	MayberryNE_TuleA_D2
ASV_33365	MayberryNE_CattailA_D1
ASV_33366	MayberryNE_TuleA_D2
ASV_33367	Browns_ThreeSqB_D1
ASV_33369	Browns_ThreeSqB_D1
ASV_3337	Sandmound_TuleC_D2
ASV_33371	Sandmound_TuleB_D2
ASV_33375	Browns_ThreeSqA_D2
ASV_33376	MayberrySE_TuleB_D1
ASV_33378	Browns_TuleB_D1
ASV_33379	MayberryNE_TuleA_D2
ASV_3338	Ran_d1_Sal_e40_1
ASV_33381	MayberryNE_TuleA_D1
ASV_33382	Sandmound_CattailA_D2
ASV_33383	Browns_TuleB_D1
ASV_33384	MayberryNW_CattailB_D1
ASV_33386	Browns_ThreeSqB_D2
ASV_33388	MayberryNE_CattailB_D2
ASV_3339	MayberryNE_CattailA_D2
ASV_33391	Browns_ThreeSqA_D1
ASV_33392	Browns_ThreeSqA_D1
ASV_33393	MayberryNE_CattailB_D2
ASV_33396	MayberryNE_CattailC_D1
ASV_33397	Browns_TuleA_D2
ASV_33398	WestPond_CattailA_D1
ASV_334	Ran_d1_Rcc_e40_1
ASV_3340	Ran_d2_Rcc_e40_1
ASV_33401	Browns_ThreeSqB_D1
ASV_33402	MayberryNE_CattailA_D1
ASV_33403	MayberryNE_CattailC_D1
ASV_33404	MayberryNE_CattailC_D2
ASV_33406	MayberryNE_TuleB_D2
ASV_33407	MayberryNE_CattailA_D1
ASV_33409	Browns_ThreeSqB_D1
ASV_3341	Sandmound_CattailA_D1
ASV_33410	Browns_TuleA_D2
ASV_33414	Ran_d1_Rcc_e40_2
ASV_33415	Ran_d1_Sal_e40_2
ASV_33416	Ran_d2_Rcc_e40_1
ASV_33418	Ran_d1_Sal_e40_2
ASV_3342	Browns_ThreeSqA_D1
ASV_33420	Ran_d1_Rcc_e40_2
ASV_33421	Ran_d2_Rcc_e40_1
ASV_33422	Ran_d1_Rcc_e40_1
ASV_33423	TS_FW_d2_12_1
ASV_33424	TS_FW_d1_12_1
ASV_33425	Ran_d1_Rcc_e40_2
ASV_33426	Ran_d1_Sal_e40_1
ASV_33427	TS_FW_d2_12_1
ASV_33428	Ran_d2_Rcc_e40_2
ASV_33429	Ran_d1_Rcc_e40_1
ASV_3343	Browns_ThreeSqA_D2
ASV_33430	Ran_d1_Sal_e40_1
ASV_33431	Ran_d1_Rcc_e40_2
ASV_33432	Ran_d1_Sal_e40_1
ASV_33434	Ran_d1_Sal_e40_1
ASV_33435	Ran_d1_Sal_e40_1
ASV_33437	Ran_d1_Sal_e40_1
ASV_33438	Alt_d2_FW_11M
ASV_33439	Ran_d2_Rcc_e40_2
ASV_3344	Browns_ThreeSqA_D1
ASV_33441	Alt_d1_FW_11T
ASV_33443	TL_inc_d1_DI_ctrl_2
ASV_33444	TL_inc_d1_ASW_3
ASV_33445	Alt_d1_Ctrl_15T
ASV_33446	Alt_d1_FW_1T
ASV_33447	Alt_d2_Ctrl_5M
ASV_3345	Browns_ThreeSqA_D1
ASV_33450	Alt_d1_Ctrl_10T
ASV_33451	Alt_d1_Ctrl_3T
ASV_33452	Alt_d2_Ctrl_9M
ASV_33453	Alt_d1_Ctrl_10T
ASV_33454	TL_inc_d1_DI_ctrl_2
ASV_33456	Alt_d1_Ctrl_10T
ASV_33457	Alt_d1_Ctrl_3T
ASV_33458	Alt_d1_Ctrl_10T
ASV_33459	Alt_d1_SAL_12T
ASV_3346	Browns_ThreeSqA_D1
ASV_33460	Alt_d1_Ctrl_15T
ASV_33461	Alt_d1_SAL_12T
ASV_33462	Alt_d1_Ctrl_3T
ASV_33463	Alt_d1_SAL_12T
ASV_33464	Alt_d1_Ctrl_10T
ASV_33465	Alt_d1_Ctrl_9T
ASV_33466	Alt_d1_FW_11T
ASV_33467	TL_inc_d1_DI_ctrl_2
ASV_33468	Alt_d1_Ctrl_3T
ASV_33469	Alt_d1_Ctrl_9T
ASV_3347	Browns_ThreeSqA_D1
ASV_33470	Alt_d2_Ctrl_15M
ASV_33471	Alt_d1_SAL_8T
ASV_33472	TL_inc_d1_DI_ctrl_3
ASV_33473	Alt_d1_Ctrl_10T
ASV_33474	Alt_d1_Ctrl_10T
ASV_33475	Alt_d2_FW_4M
ASV_33476	TL_inc_d1_DI_ctrl_5
ASV_33477	Alt_d1_SAL_2T
ASV_33478	Alt_d1_SAL_12T
ASV_33479	Alt_d1_Ctrl_9T
ASV_3348	Browns_ThreeSqA_D1
ASV_33480	Alt_d1_Ctrl_3T
ASV_33482	Alt_d1_Ctrl_15T
ASV_33483	Alt_d1_Ctrl_15T
ASV_33484	Alt_d1_Ctrl_15T
ASV_33485	Alt_d2_Ctrl_10M
ASV_33487	Alt_d1_Ctrl_10T
ASV_33488	Alt_d1_SAL_12T
ASV_33489	Alt_d1_Ctrl_3T
ASV_3349	MayberryNE_CattailA_D1
ASV_33490	Alt_d2_Ctrl_15M
ASV_33492	Ran_d2_Rcc_e40_1
ASV_33493	Ran_d1_Rcc_e40_1
ASV_33494	Ran_d1_Rcc_e40_1
ASV_33495	Ran_d1_Rcc_e40_1
ASV_33496	Alt_d1_Ctrl_10T
ASV_33497	Ran_d1_Rcc_e40_1
ASV_33498	Browns_ThreeSqB_D1
ASV_33499	MayberryNE_CattailA_D2
ASV_335	Browns_ThreeSqA_D1
ASV_3350	Ran_d1_Rcc_e40_1
ASV_33500	Alt_d1_Ctrl_10T
ASV_33501	MayberryNE_TuleA_D1
ASV_33502	Ran_d2_Sal_e40_1
ASV_33503	MayberryNE_CattailB_D1
ASV_33504	Alt_d2_Ctrl_10M
ASV_33505	MayberryNE_TuleB_D2
ASV_33506	MayberryNE_TuleA_D1
ASV_33507	Alt_d1_Ctrl_15T
ASV_33509	Alt_d1_SAL_2T
ASV_3351	Alt_d1_Ctrl_3T
ASV_33510	MayberrySE_TuleA_D1
ASV_33511	Ran_d2_Rcc_e40_1
ASV_33512	MayberryNE_TuleB_D2
ASV_33513	Browns_TuleC_D2
ASV_33514	MayberryNE_CattailA_D2
ASV_33515	MayberryNE_CattailA_D2
ASV_33516	Browns_ThreeSqA_D2
ASV_33517	Browns_TuleB_D2
ASV_33518	MayberryNE_TuleB_D2
ASV_33519	Browns_ThreeSqA_D1
ASV_3352	Alt_d1_Ctrl_10T
ASV_33520	Browns_TuleB_D1
ASV_33521	MayberryNE_TuleA_D2
ASV_33522	MayberryNE_CattailC_D1
ASV_33523	Browns_TuleB_D1
ASV_33524	Browns_TuleA_D2
ASV_33525	MayberryNE_CattailA_D2
ASV_33526	Browns_ThreeSqB_D1
ASV_33528	Browns_ThreeSqB_D2
ASV_33529	Sandmound_CattailA_D1
ASV_3353	Alt_d1_Ctrl_10T
ASV_33530	MayberryNE_CattailB_D1
ASV_33531	MayberrySE_CattailB_D2
ASV_33532	MayberryNE_CattailC_D2
ASV_33533	Browns_ThreeSqC_D1
ASV_33534	MayberryNW_CattailA_D1
ASV_33535	Browns_ThreeSqA_D1
ASV_33536	MayberryNE_CattailB_D2
ASV_33538	Browns_TuleA_D2
ASV_3354	Browns_ThreeSqA_D1
ASV_33543	MayberryNE_TuleA_D1
ASV_33545	Browns_ThreeSqB_D1
ASV_33546	MayberryNE_TuleB_D2
ASV_33547	Sandmound_CattailA_D2
ASV_33549	Browns_ThreeSqA_D1
ASV_3355	Ran_d1_Rcc_e40_1
ASV_33551	MayberryNE_CattailA_D1
ASV_33552	MayberryNE_TuleA_D1
ASV_33553	Browns_TuleC_D1
ASV_33554	Browns_ThreeSqA_D2
ASV_33555	Sandmound_ThreeSqB_D1
ASV_33559	Browns_ThreeSqA_D2
ASV_33560	Browns_ThreeSqB_D1
ASV_33561	MayberryNE_CattailA_D2
ASV_33563	Browns_ThreeSqA_D2
ASV_33566	Browns_ThreeSqA_D1
ASV_33567	MayberryNW_TuleC_D1
ASV_33569	Browns_TuleC_D1
ASV_3357	Ran_d1_Rcc_e40_1
ASV_33571	Browns_ThreeSqA_D1
ASV_33572	Browns_ThreeSqA_D2
ASV_33575	Sandmound_CattailA_D1
ASV_3358	Ran_d2_Rcc_e40_1
ASV_33581	Browns_ThreeSqA_D1
ASV_33582	Sandmound_TuleB_D2
ASV_33583	Browns_TuleB_D2
ASV_33584	Browns_ThreeSqA_D1
ASV_33585	MayberryNE_CattailA_D1
ASV_33587	MayberryNE_CattailB_D1
ASV_33588	MayberryNE_TuleA_D1
ASV_3359	TL_inc_d1_ASW_3
ASV_33590	Browns_TuleA_D2
ASV_33591	MayberryNE_CattailB_D2
ASV_33592	Browns_ThreeSqC_D1
ASV_33593	MayberryNE_TuleA_D2
ASV_33594	MayberryNE_CattailA_D1
ASV_33596	MayberryNW_CattailA_D2
ASV_336	Ran_d1_Rcc_e40_1
ASV_3360	Browns_ThreeSqA_D1
ASV_33600	Sandmound_CattailA_D2
ASV_33601	Sandmound_CattailA_D2
ASV_33602	MayberryNE_TuleA_D2
ASV_33603	MayberryNE_CattailA_D2
ASV_33605	MayberryNE_TuleB_D2
ASV_33606	MayberryNE_CattailA_D1
ASV_33607	MayberryNW_CattailC_D1
ASV_33608	MayberryNE_TuleA_D1
ASV_33609	MayberryNE_CattailB_D1
ASV_3361	Ran_d2_Rcc_e40_1
ASV_33611	Sandmound_ThreeSqA_D1
ASV_33612	MayberryNE_CattailB_D1
ASV_33613	Sandmound_TuleA_D2
ASV_33614	Browns_ThreeSqB_D2
ASV_33615	Sandmound_CattailA_D1
ASV_33616	MayberrySE_CattailA_D2
ASV_33617	Browns_ThreeSqB_D1
ASV_33618	Browns_TuleC_D1
ASV_33619	Browns_ThreeSqB_D1
ASV_3362	Ran_d1_Rcc_e40_1
ASV_33622	Browns_TuleC_D2
ASV_33623	MayberryNE_TuleB_D1
ASV_33625	Browns_ThreeSqC_D2
ASV_33626	MayberryNE_TuleA_D1
ASV_33628	Ran_d1_Sal_e40_1
ASV_33629	Ran_d1_Sal_e40_2
ASV_3363	Alt_d2_Ctrl_15M
ASV_33630	Ran_d1_Sal_e40_2
ASV_33632	Ran_d2_Rcc_e40_1
ASV_33633	Ran_d2_Rcc_e40_2
ASV_33634	Ran_d1_Sal_e40_1
ASV_33635	Ran_d1_Rcc_e40_1
ASV_33636	Ran_d1_Sal_e40_2
ASV_33637	Ran_d1_Sal_e40_1
ASV_33639	Ran_d1_Rcc_e40_1
ASV_3364	MayberryNE_CattailB_D1
ASV_33641	Ran_d2_Rcc_e40_1
ASV_33642	Ran_d2_Rcc_e40_1
ASV_33643	Ran_d1_Rcc_e40_1
ASV_33644	Ran_d2_Rcc_e40_1
ASV_33646	TS_FW_d1_12_1
ASV_33647	TS_SW_d2_12_1
ASV_33648	Ran_d1_Rcc_e40_1
ASV_33649	Ran_d1_Rcc_e40_1
ASV_3365	MayberryNE_TuleA_D2
ASV_33650	Ran_d1_Rcc_e40_1
ASV_33651	Ran_d2_Rcc_e40_1
ASV_33652	Ran_d2_Rcc_e40_1
ASV_33653	Ran_d2_Rcc_e40_2
ASV_33654	Ran_d2_Rcc_e40_1
ASV_33655	Ran_d2_Rcc_e40_1
ASV_33656	Ran_d2_Sal_e40_1
ASV_33657	Ran_d2_Rcc_e40_1
ASV_33658	Alt_d2_SAL_8M
ASV_33659	Ran_d1_Sal_e40_1
ASV_3366	Alt_d1_Ctrl_10T
ASV_33661	Ran_d2_Rcc_e40_2
ASV_33662	Ran_d1_Rcc_e40_1
ASV_33663	Ran_d2_Sal_e40_1
ASV_33664	Alt_d2_Ctrl_10M
ASV_33665	TL_inc_d1_ASW_3
ASV_33666	Alt_d1_Ctrl_15T
ASV_33667	Alt_d1_Ctrl_15T
ASV_33668	TL_inc_d1_ASW_3
ASV_33669	Alt_d1_Ctrl_5T
ASV_3367	Browns_ThreeSqA_D1
ASV_33670	TL_inc_d1_DI_ctrl_2
ASV_33671	Alt_d2_SAL_8M
ASV_33674	Alt_d1_Ctrl_10T
ASV_33675	Alt_d1_Ctrl_10T
ASV_33676	Alt_d1_Ctrl_10T
ASV_33677	TL_inc_d1_ASW_5
ASV_33678	Alt_d1_Ctrl_9T
ASV_33679	Alt_d1_Ctrl_3T
ASV_3368	Browns_ThreeSqB_D1
ASV_33680	Alt_d1_SAL_6T
ASV_33681	Alt_d1_Ctrl_9T
ASV_33682	Alt_d1_Ctrl_10T
ASV_33683	Alt_d1_Ctrl_10T
ASV_33684	TL_inc_d2_ASW_5
ASV_33685	Alt_d1_Ctrl_15T
ASV_33686	Alt_d1_Ctrl_15T
ASV_33687	Alt_d1_Ctrl_10T
ASV_33688	Alt_d1_Ctrl_3T
ASV_33689	Alt_d1_Ctrl_3T
ASV_3369	TL_inc_d1_ASW_3
ASV_33690	Alt_d1_Ctrl_10T
ASV_33691	TL_inc_d1_ASW_4
ASV_33692	TL_inc_d1_ASW_3
ASV_33693	TL_inc_d1_ASW_3
ASV_33694	Alt_d1_Ctrl_15T
ASV_33695	Alt_d1_Ctrl_15T
ASV_33696	TL_inc_d1_ASW_5
ASV_33697	Alt_d1_Ctrl_15T
ASV_33698	Alt_d1_Ctrl_5T
ASV_33699	TL_inc_d1_DI_ctrl_3
ASV_337	Alt_d1_Ctrl_10T
ASV_33700	Alt_d1_Ctrl_3T
ASV_33701	Alt_d2_Ctrl_3M
ASV_33702	Alt_d1_Ctrl_15T
ASV_33703	Alt_d1_FW_4T
ASV_33704	Alt_d1_Ctrl_10T
ASV_33705	TL_inc_d2_ASW_4
ASV_33706	Alt_d1_FW_1T
ASV_33707	Alt_d1_Ctrl_3T
ASV_33708	Alt_d1_FW_11T
ASV_33709	TL_inc_d1_DI_ctrl_3
ASV_3371	Ran_d1_Rcc_e40_1
ASV_33710	Alt_d1_SAL_12T
ASV_33711	Alt_d1_Ctrl_3T
ASV_33712	Alt_d1_SAL_12T
ASV_33713	Alt_d1_Ctrl_10T
ASV_33714	Alt_d1_FW_4T
ASV_33715	Alt_d1_Ctrl_15T
ASV_33716	Ran_d2_Rcc_e40_1
ASV_33717	Alt_d1_SAL_12T
ASV_33719	Alt_d1_Ctrl_10T
ASV_3372	TL_inc_d1_ASW_3
ASV_33720	Ran_d2_Rcc_e40_2
ASV_33721	Ran_d1_Rcc_e40_1
ASV_33722	MayberryNE_TuleA_D1
ASV_33723	Alt_d1_SAL_12T
ASV_33724	Alt_d2_Ctrl_5M
ASV_33725	Ran_d1_Rcc_e40_2
ASV_33726	Ran_d1_Rcc_e40_1
ASV_33727	Ran_d2_Rcc_e40_2
ASV_33728	MayberryNE_CattailC_D1
ASV_33729	Browns_ThreeSqA_D1
ASV_3373	Alt_d1_Ctrl_10T
ASV_33730	MayberryNW_TuleA_D2
ASV_33731	TS_SW_d2_12_1
ASV_33732	MayberryNE_TuleA_D2
ASV_33733	Alt_d2_FW_1M
ASV_33734	Alt_d1_FW_1T
ASV_33735	Browns_TuleC_D2
ASV_33737	WestPond_CattailA_D1
ASV_33738	Browns_ThreeSqB_D2
ASV_33739	Browns_ThreeSqA_D2
ASV_33742	MayberryNE_CattailB_D1
ASV_33744	Browns_TuleB_D2
ASV_33745	MayberryNE_CattailA_D1
ASV_33746	Sandmound_CattailA_D1
ASV_33747	Browns_ThreeSqC_D2
ASV_33748	Browns_ThreeSqB_D1
ASV_33749	WestPond_CattailA_D1
ASV_3375	Ran_d2_Rcc_e40_2
ASV_33750	MayberryNW_CattailC_D1
ASV_33752	MayberryNE_TuleA_D1
ASV_33753	MayberryNE_CattailA_D1
ASV_33754	Browns_TuleB_D2
ASV_33756	Sandmound_CattailA_D1
ASV_33757	MayberrySE_CattailB_D2
ASV_33758	Browns_TuleB_D1
ASV_33759	MayberryNE_CattailA_D1
ASV_3376	MayberryNE_CattailA_D2
ASV_33760	Browns_ThreeSqC_D1
ASV_33761	Browns_ThreeSqA_D2
ASV_33764	Browns_ThreeSqA_D2
ASV_33765	Browns_TuleA_D2
ASV_33766	MayberryNE_TuleB_D2
ASV_33769	Browns_TuleB_D1
ASV_3377	Browns_ThreeSqC_D2
ASV_33770	Sandmound_CattailA_D1
ASV_33771	Sandmound_CattailA_D2
ASV_33772	MayberryNE_TuleA_D1
ASV_33773	MayberryNE_CattailA_D2
ASV_33774	Browns_ThreeSqB_D1
ASV_33775	MayberryNE_CattailA_D2
ASV_33776	MayberryNW_TuleC_D1
ASV_33777	Browns_ThreeSqB_D1
ASV_33778	Browns_TuleB_D2
ASV_33779	Browns_TuleC_D2
ASV_3378	Ran_d1_Rcc_e40_1
ASV_33780	Browns_ThreeSqB_D2
ASV_33781	Browns_ThreeSqA_D2
ASV_33782	MayberryNE_CattailA_D2
ASV_33783	MayberryNE_CattailA_D2
ASV_33784	MayberryNE_CattailB_D2
ASV_33785	Browns_ThreeSqB_D1
ASV_33788	MayberryNE_CattailC_D1
ASV_33789	Sandmound_ThreeSqB_D2
ASV_3379	Browns_ThreeSqA_D1
ASV_33791	Browns_ThreeSqA_D2
ASV_33792	Browns_ThreeSqA_D1
ASV_33793	MayberryNW_CattailA_D1
ASV_33794	Browns_ThreeSqB_D1
ASV_33796	MayberryNW_TuleB_D1
ASV_33799	Browns_TuleB_D2
ASV_338	Alt_d1_Ctrl_10T
ASV_3380	Alt_d1_Ctrl_5T
ASV_33800	MayberryNE_CattailA_D1
ASV_33802	Sandmound_CattailA_D1
